Unnamed: 0,time,episode_length,memory_mean,power_mean,fan_speed_mean,temperature_mean,gpu_utilization_mean,memory_utilization_mean,reward
1848,38942.080009,165140,767.0,60.00100000000001,26.0,46.00100000000001,0.33299999999999996,0.0,14.0
1849,38949.553588,165171,767.0,60.0,26.0,46.0,0.332,0.002,5.0
1850,38954.340167,165188,767.0,60.00100000000001,26.0,46.00100000000001,0.326,0.0,20.0
1851,38956.647993,165195,767.0,60.00100000000001,26.0,46.00100000000001,0.326,0.0,18.0
1852,38960.796644,165215,767.0,60.00100000000001,26.0,46.0,0.325,0.002,5.0
1853,38978.055915,165240,767.0,60.00100000000001,26.0,46.00100000000001,0.326,0.0,19.0
1854,38993.171684,165297,767.0,60.00100000000001,26.0,46.00100000000001,0.325,0.0,19.0
1855,38996.399076999995,165312,767.0,60.00100000000001,26.0,46.00100000000001,0.322,0.0,19.0
1856,39000.055963,165329,767.0,60.00100000000001,26.0,46.00100000000001,0.32299999999999995,0.0,20.0
1857,39010.854825,165361,767.0,60.00100000000001,26.0,46.00100000000001,0.317,0.0,19.0
1858,39028.516191,165440,767.0,60.00100000000001,26.0,46.00100000000001,0.32899999999999996,0.0,18.0
1859,39028.925999,165444,767.0,60.001999999999995,26.0,46.00100000000001,0.33,0.0,20.0
1860,39069.132206,165655,767.0,60.00100000000001,26.0,46.001999999999995,0.325,0.0,15.0
1861,39077.821441,165681,767.0,60.00100000000001,26.0,46.001999999999995,0.32899999999999996,0.0,15.0
1862,39082.042644,165708,767.0,60.00100000000001,26.0,46.003,0.32,0.001,19.0
1863,39145.586998,165936,767.0,60.0,26.0,46.001999999999995,0.311,0.0,17.0
1864,39383.976058,166953,767.0,60.006,26.0,46.001999999999995,0.32,0.005,20.0
1865,39392.536842,166991,767.0,60.00899999999999,26.0,46.001999999999995,0.327,0.005,19.0
1866,39403.863714,167082,767.0,60.00899999999999,26.0,46.001999999999995,0.33899999999999997,0.01,17.0
1867,39404.376336,167085,767.0,60.011,26.0,46.001999999999995,0.342,0.009000000000000001,18.0
1868,39406.150898,167093,767.0,60.013999999999996,26.0,46.001999999999995,0.34,0.009000000000000001,17.0
1869,39425.332103,167165,767.0,60.019,26.0,46.001999999999995,0.35,0.01,20.0
1870,39433.759174,167203,767.0,60.012,26.0,46.00100000000001,0.33299999999999996,0.008,18.0
1871,39436.50961,167212,767.0,60.012,26.0,46.001999999999995,0.336,0.009000000000000001,19.0
1872,39464.927906,167277,767.0,60.01,26.0,46.001999999999995,0.337,0.009000000000000001,18.0
1873,39480.856669,167353,767.0,60.022,26.0,46.00100000000001,0.34600000000000003,0.009000000000000001,18.0
1874,39483.478328,167359,767.0,60.011,26.0,46.00100000000001,0.337,0.009000000000000001,15.0
1875,39504.650352,167444,767.0,60.012,26.0,46.0,0.327,0.009000000000000001,20.0
1876,39513.813143,167499,767.0,60.01,26.0,46.0,0.32899999999999996,0.009000000000000001,18.0
1877,39525.217124,167598,767.0,60.016999999999996,26.0,46.001999999999995,0.35,0.013999999999999999,14.0
1878,39641.435013,168097,767.0,60.025,26.0,46.0,0.35200000000000004,0.02,9.0
1879,39716.244894,168387,767.0,60.026,26.0,46.0,0.358,0.02,8.0
1880,39915.805027999995,169275,767.0,60.048,26.0,46.00100000000001,0.397,0.040999999999999995,6.0
1881,39938.070797,169368,767.0,60.05,26.0,46.00100000000001,0.382,0.039,4.0
1882,39954.841269,169436,767.0,60.06100000000001,26.0,46.00100000000001,0.38799999999999996,0.038,4.0
1883,39959.231658,169453,767.0,60.036,26.0,46.00100000000001,0.375,0.037000000000000005,-6.0
1884,39971.611879000004,169504,767.0,60.036,26.0,46.00100000000001,0.374,0.036000000000000004,3.0
1885,39974.552170999996,169518,767.0,60.044,26.0,46.00100000000001,0.396,0.044000000000000004,11.0
1886,40003.832977,169644,767.0,60.038999999999994,26.0,46.00100000000001,0.375,0.035,-7.0
1887,40006.38762,169659,767.0,60.053999999999995,26.0,46.00100000000001,0.381,0.037000000000000005,6.0
1888,40046.655931,169827,767.0,60.05,26.0,46.001999999999995,0.397,0.042,6.0
1889,40063.789989,169895,767.0,60.043,26.0,46.00100000000001,0.392,0.042,6.0
1890,40082.144853,169978,767.0,60.059,26.0,46.001999999999995,0.387,0.04,5.0
1891,40090.448891,170002,767.0,60.037,26.0,46.00100000000001,0.377,0.039,3.0
1892,40126.807934,170187,767.0,60.038000000000004,26.0,46.00100000000001,0.38,0.037000000000000005,1.0
1893,40153.799853,170282,767.0,60.034,26.0,46.001999999999995,0.379,0.038,12.0
1894,40155.222147,170287,767.0,60.034,26.0,46.00100000000001,0.37799999999999995,0.038,4.0
1895,40426.644963,171422,767.0,60.023,26.0,46.003,0.364,0.026000000000000002,5.0
1896,40453.669858,171535,767.0,60.013999999999996,26.0,46.001999999999995,0.344,0.011000000000000001,13.0
1897,40462.727263,171570,767.0,60.013999999999996,26.0,46.003,0.344,0.012,16.0
1898,40465.296925,171578,767.0,60.013999999999996,26.0,46.003,0.34600000000000003,0.013000000000000001,17.0
1899,40474.961727,171619,767.0,60.021,26.0,46.001999999999995,0.34600000000000003,0.011000000000000001,16.0
1900,40475.411604,171632,767.0,60.015,26.0,46.001999999999995,0.35,0.011000000000000001,16.0
1901,40512.760893,171768,767.0,60.021,26.0,46.001999999999995,0.34700000000000003,0.011000000000000001,9.0
1902,40552.935394,171927,767.0,60.004,26.0,46.001999999999995,0.33,0.004,16.0
1903,40554.742651,171945,767.0,60.00899999999999,26.0,46.001999999999995,0.33799999999999997,0.01,12.0
1904,40555.271707,171945,767.0,60.006,26.0,46.001999999999995,0.337,0.004,18.0
1905,40575.829628,172034,767.0,60.012,26.0,46.001999999999995,0.337,0.01,14.0
1906,40582.801867,172054,767.0,60.004,26.0,46.001999999999995,0.32299999999999995,0.004,14.0
1907,40588.684607999996,172070,767.0,60.004,26.0,46.001999999999995,0.324,0.004,11.0
1908,40608.856167,172188,767.0,60.00100000000001,26.0,46.001999999999995,0.322,0.001,15.0
1909,40610.486235000004,172198,767.0,60.00100000000001,26.0,46.001999999999995,0.318,0.001,18.0
1910,40699.845226,172537,767.0,60.003,26.0,46.00100000000001,0.326,0.002,13.0
1911,40835.378864,173131,767.0,60.0,26.0,46.0,0.314,0.002,20.0
1912,40942.323019999996,173566,767.0,60.00100000000001,26.0,46.0,0.32,0.003,17.0
1913,40946.702505,173584,767.0,60.00100000000001,26.0,46.0,0.327,0.003,17.0
1914,40954.554731000004,173612,767.0,60.0,26.0,46.0,0.312,0.004,20.0
1915,40967.379532,173681,767.0,60.0,26.0,46.0,0.313,0.003,20.0
1916,40971.474183,173710,767.0,60.00100000000001,26.0,46.0,0.318,0.003,13.0
1917,40976.873215,173730,767.0,60.001999999999995,26.0,46.0,0.32799999999999996,0.004,20.0
1918,41001.313531,173794,767.0,60.00100000000001,26.0,46.0,0.32299999999999995,0.003,16.0
1919,41002.491875,173797,767.0,60.0,26.0,46.0,0.317,0.003,18.0
1920,41021.249361,173875,767.0,60.00100000000001,26.0,46.0,0.314,0.003,20.0
1921,41055.952062000004,174027,767.0,60.00100000000001,26.0,46.0,0.315,0.003,18.0
1922,41062.628715,174054,767.0,60.00100000000001,26.0,46.0,0.32,0.003,18.0
1923,41072.734055,174108,767.0,60.00100000000001,26.0,46.0,0.322,0.002,10.0
1924,41074.670476,174117,767.0,60.00100000000001,26.0,46.0,0.322,0.003,18.0
1925,41114.719752,174258,767.0,60.003,26.0,46.0,0.324,0.003,17.0
1926,41129.54940400001,174319,767.0,60.001999999999995,26.0,46.0,0.324,0.003,19.0
1927,41250.829942000004,174835,767.0,60.001999999999995,26.0,46.0,0.314,0.002,20.0
1928,41394.659173,175437,767.0,60.00100000000001,26.0,46.0,0.321,0.003,18.0
1929,41434.730443,175618,767.0,60.00100000000001,26.0,46.0,0.32799999999999996,0.003,17.0
1930,41438.960869999995,175640,767.0,60.00100000000001,26.0,46.0,0.33,0.003,19.0
1931,41447.921545,175673,767.0,60.00100000000001,26.0,46.0,0.32799999999999996,0.003,18.0
1932,41459.725925,175737,767.0,60.001999999999995,26.0,46.0,0.32799999999999996,0.003,17.0
1933,41471.515214,175751,767.0,60.00100000000001,26.0,46.0,0.32799999999999996,0.003,16.0
1934,41473.180602,175757,767.0,60.00100000000001,26.0,46.0,0.331,0.003,16.0
1935,41495.932152999994,175852,767.0,60.00100000000001,26.0,46.0,0.33299999999999996,0.003,20.0
1936,41539.145212,176049,767.0,60.00100000000001,26.0,46.0,0.33,0.003,17.0
1937,41568.119167000004,176184,767.0,60.00100000000001,26.0,46.0,0.33299999999999996,0.003,15.0
1938,41574.294127,176217,767.0,60.00100000000001,26.0,46.0,0.331,0.004,14.0
1939,41597.176775,176273,767.0,60.00100000000001,26.0,46.0,0.331,0.003,10.0
1940,41630.432261,176408,767.0,60.0,26.0,46.0,0.33,0.003,15.0
1941,41668.719141,176593,767.0,60.003,26.0,46.0,0.331,0.002,8.0
1942,41669.696705,176598,767.0,60.00100000000001,26.0,46.0,0.32899999999999996,0.003,18.0
1943,41685.277661,176650,767.0,60.0,26.0,46.0,0.332,0.003,9.0
1944,41884.15897200001,177486,767.0,60.0,26.0,46.001999999999995,0.33299999999999996,0.001,17.0
1945,41898.296107,177551,767.0,60.0,26.0,46.001999999999995,0.32799999999999996,0.001,18.0
1946,41900.771576,177561,767.0,60.0,26.0,46.001999999999995,0.332,0.001,20.0
1947,41975.326875,177847,767.0,60.0,26.0,46.003,0.331,0.001,20.0
1948,41977.887988,177858,767.0,60.0,26.0,46.00100000000001,0.33,0.001,13.0
1949,41980.976731,177864,767.0,60.003,26.0,46.00100000000001,0.33299999999999996,0.0,14.0
1950,42000.0021,177969,767.0,60.00100000000001,26.0,46.001999999999995,0.33,0.001,13.0
1951,42010.798318,178015,767.0,60.00100000000001,26.0,46.001999999999995,0.33399999999999996,0.001,20.0
1952,42026.914109,178078,767.0,60.00100000000001,26.0,46.003,0.33299999999999996,0.001,19.0
1953,42041.834551,178145,767.0,60.00100000000001,26.0,46.001999999999995,0.33,0.001,17.0
1954,42045.5801,178146,767.0,60.0,26.0,46.00100000000001,0.32299999999999995,0.001,15.0
1955,42074.873252,178255,767.0,60.001999999999995,26.0,46.00100000000001,0.331,0.001,13.0
1956,42102.95008,178365,767.0,60.00100000000001,26.0,46.001999999999995,0.325,0.001,21.0
1957,42110.231213,178413,767.0,60.00100000000001,26.0,46.001999999999995,0.324,0.001,20.0
1958,42113.335858,178434,767.0,60.00100000000001,26.0,46.001999999999995,0.32,0.001,21.0
1959,42147.477573000004,178576,767.0,60.0,26.0,46.001999999999995,0.325,0.001,16.0
1960,42348.236614,179405,767.0,60.001999999999995,26.0,46.00100000000001,0.316,0.003,20.0
1961,42369.683061,179507,767.0,60.001999999999995,26.0,46.00100000000001,0.315,0.003,17.0
1962,42373.351429,179526,767.0,60.001999999999995,26.0,46.00100000000001,0.315,0.003,17.0
1963,42416.974843,179725,767.0,60.001999999999995,26.0,46.00100000000001,0.324,0.003,18.0
1964,42439.910937,179780,767.0,60.00100000000001,26.0,46.00100000000001,0.314,0.003,19.0
1965,42459.972981,179862,767.0,60.001999999999995,26.0,46.0,0.313,0.003,17.0
1966,42465.706283,179890,767.0,60.001999999999995,26.0,46.00100000000001,0.317,0.003,18.0
1967,42466.204843,179893,767.0,60.00100000000001,26.0,46.001999999999995,0.315,0.003,19.0
1968,42487.667231,179984,767.0,60.00100000000001,26.0,46.00100000000001,0.318,0.003,19.0
1969,42494.512533,180021,767.0,60.001999999999995,26.0,46.001999999999995,0.316,0.003,18.0
1970,42506.861868,180075,767.0,60.001999999999995,26.0,46.00100000000001,0.315,0.003,19.0
1971,42524.43765299999,180152,767.0,60.00100000000001,26.0,46.00100000000001,0.311,0.003,14.0
1972,42537.528775,180230,767.0,60.00100000000001,26.0,46.00100000000001,0.32,0.002,19.0
1973,42541.044871,180231,767.0,60.001999999999995,26.0,46.00100000000001,0.324,0.003,19.0
1974,42617.398607999996,180530,767.0,60.001999999999995,26.0,46.00100000000001,0.312,0.002,18.0
1975,42709.53670400001,180921,767.0,60.001999999999995,26.0,46.00100000000001,0.317,0.002,11.0
1976,42770.00003500001,181182,767.0,60.0,26.0,46.00100000000001,0.303,0.0,20.0
1977,42798.338411000004,181268,767.0,60.00100000000001,26.0,46.00100000000001,0.302,0.0,19.0
1978,42852.091656,181515,767.0,60.0,26.0,46.00100000000001,0.31,0.001,18.0
1979,42868.184761000004,181582,767.0,60.0,26.0,46.00100000000001,0.305,0.002,17.0
1980,42894.813905,181718,767.0,60.0,26.0,46.00100000000001,0.308,0.002,20.0
1981,42933.365037,181828,767.0,60.00100000000001,26.0,46.00100000000001,0.302,0.002,18.0
1982,42933.59393,181828,767.0,60.0,26.0,46.00100000000001,0.306,0.002,19.0
1983,42935.225735,181837,767.0,60.00100000000001,26.0,46.00100000000001,0.306,0.002,18.0
1984,42939.068532,181860,767.0,60.00100000000001,26.0,46.00100000000001,0.304,0.002,20.0
1985,42960.551477,181950,767.0,60.0,26.0,46.00100000000001,0.297,0.002,21.0
1986,42965.28252,181978,767.0,60.0,26.0,46.00100000000001,0.303,0.002,20.0
1987,42985.363537,182051,767.0,60.0,26.0,46.0,0.294,0.002,15.0
1988,42992.528329,182097,767.0,60.0,26.0,46.00100000000001,0.298,0.002,19.0
1989,43040.520808,182264,767.0,60.0,26.0,46.0,0.304,0.002,16.0
1990,43060.355464,182366,767.0,60.0,26.0,46.0,0.297,0.003,19.0
1991,43134.302968,182709,767.0,60.0,26.0,46.0,0.311,0.003,19.0
1992,43227.764769,183069,767.0,60.0,26.0,46.0,0.313,0.003,19.0
1993,43243.92934800001,183154,767.0,60.0,26.0,46.0,0.319,0.003,18.0
1994,43313.839923,183433,767.0,60.0,26.0,46.0,0.32299999999999995,0.002,17.0
1995,43324.571203,183474,767.0,60.0,26.0,46.0,0.324,0.002,21.0
1996,43328.521195,183493,767.0,60.0,26.0,46.0,0.32899999999999996,0.002,21.0
1997,43405.351851,183791,767.0,60.0,26.0,46.00100000000001,0.336,0.001,16.0
1998,43405.53294200001,183794,767.0,60.0,26.0,46.0,0.32,0.001,16.0
1999,43406.560652,183796,767.0,60.0,26.0,46.00100000000001,0.325,0.002,17.0
2000,43419.282885,183873,767.0,60.0,26.0,46.00100000000001,0.337,0.001,20.0
2001,43425.18973,183884,767.0,60.0,26.0,46.00100000000001,0.33,0.001,19.0
2002,43447.62237200001,183981,767.0,60.0,26.0,46.005,0.337,0.001,19.0
2003,43464.945607,184059,767.0,60.0,26.0,46.003,0.319,0.001,19.0
2004,43486.844651,184155,767.0,60.0,26.0,46.003,0.32299999999999995,0.001,16.0
2005,43525.660113,184297,767.0,60.0,26.0,46.004,0.324,0.001,10.0
2006,43609.901914,184683,767.0,60.0,26.000999999999998,46.012,0.33,0.0,14.0
2007,43622.315297,184739,767.0,60.0,26.003,46.013999999999996,0.32799999999999996,0.0,18.0
2008,43626.452973,184750,767.0,60.0,26.003,46.016999999999996,0.331,0.0,20.0
2009,43765.701403,185309,767.0,60.0,26.035,46.038000000000004,0.325,0.0,14.0
2010,43811.077973,185500,767.0,60.004,26.075,46.049,0.32,0.0,20.0
2011,43824.992807,185560,767.0,60.00100000000001,26.066999999999997,46.045,0.32,0.0,18.0
2012,43830.894825,185585,767.0,60.00100000000001,26.07800000000001,46.052,0.322,0.0,19.0
2013,43841.857429,185626,767.0,60.00100000000001,26.084,46.053000000000004,0.317,0.0,19.0
2014,43854.843721,185710,767.0,60.00100000000001,26.09800000000001,46.052,0.32,0.001,19.0
2015,43857.704293,185718,767.0,60.004,26.085,46.04600000000001,0.322,0.0,13.0
2016,43878.592818,185759,767.0,60.001999999999995,26.096,46.056000000000004,0.324,0.001,18.0
2017,43908.083753,185896,767.0,60.00100000000001,26.108,46.053999999999995,0.324,0.001,19.0
2018,43927.752718,185966,767.0,60.00100000000001,26.129,46.055,0.326,0.001,18.0
2019,43941.72732200001,186031,767.0,60.00100000000001,26.119,46.053999999999995,0.32799999999999996,0.0,15.0
2020,43973.340368,186189,767.0,60.001999999999995,26.103,46.051,0.331,0.001,10.0
2021,44072.869638,186580,767.0,60.001999999999995,26.26,46.105,0.319,0.002,19.0
2022,44079.422056999996,186612,767.0,60.001999999999995,26.271,46.103,0.321,0.002,18.0
2023,44105.145332,186730,767.0,60.00100000000001,26.288,46.111999999999995,0.32,0.001,14.0
2024,44184.002437,187024,767.0,60.00100000000001,26.43,46.136,0.313,0.002,21.0
2025,44202.36812,187122,767.0,60.00100000000001,26.31,46.111000000000004,0.326,0.001,8.0
2026,44260.040184,187325,767.0,60.00100000000001,26.506,46.163999999999994,0.316,0.002,20.0
2027,44313.669255,187552,767.0,60.00100000000001,26.553,46.168,0.313,0.002,17.0
2028,44316.632483,187557,767.0,60.00100000000001,26.573,46.173,0.312,0.002,18.0
2029,44316.068332,187565,767.0,60.003,26.594,46.187,0.314,0.002,20.0
2030,44328.579562,187638,767.0,60.00100000000001,26.596,46.18600000000001,0.318,0.002,17.0
2031,44384.979391,187767,767.0,60.00100000000001,26.665,46.17100000000001,0.314,0.002,19.0
2032,44385.649962,187769,767.0,60.0,26.590999999999998,46.145,0.319,0.002,12.0
2033,44428.791311,187939,767.0,59.994,26.616,46.025,0.318,0.002,17.0
2034,44449.443186000004,188039,767.0,59.998999999999995,26.548000000000002,45.979,0.321,0.001,13.0
2035,44471.410281,188127,767.0,60.00100000000001,26.611,45.915,0.32,0.001,18.0
2036,44515.25708500001,188281,767.0,59.998999999999995,26.566999999999997,45.852,0.32299999999999995,0.003,20.0
2037,44517.931011,188284,767.0,60.003,26.538,45.93,0.316,0.003,18.0
2038,44558.003783,188457,767.0,59.997,26.499000000000002,45.836999999999996,0.322,0.003,21.0
2039,44641.943218,188782,767.0,60.00100000000001,26.434,45.882,0.318,0.005,17.0
2040,44660.131283999996,188862,767.0,60.001999999999995,26.351999999999997,45.815,0.315,0.006,20.0
2041,44666.71192,188887,767.0,59.998999999999995,26.323,45.798,0.311,0.006999999999999999,20.0
2042,44801.440042,189441,767.0,59.998999999999995,26.201,45.81800000000001,0.318,0.006,16.0
2043,44827.522868,189548,767.0,60.001999999999995,26.0,45.766999999999996,0.311,0.006,21.0
2044,44829.158537999996,189553,767.0,60.0,26.095,45.79,0.318,0.006,17.0
2045,44843.399016,189616,767.0,59.998999999999995,26.061,45.783,0.313,0.006,17.0
2046,44848.585409,189632,767.0,60.00100000000001,26.0,45.785,0.306,0.006,17.0
2047,44871.385932,189741,767.0,60.0,26.09,45.826,0.32799999999999996,0.006,16.0
2048,44936.87033,189988,767.0,60.006,26.0,46.081,0.32,0.005,20.0
2049,44974.348655,190165,767.0,60.007,26.0,46.051,0.319,0.006,18.0
2050,44986.219095,190199,767.0,60.006,26.0,46.005,0.313,0.006,15.0
2051,44993.015821,190246,767.0,60.0,26.074,45.916000000000004,0.321,0.005,10.0
2052,45024.021223,190332,767.0,60.011,26.0,46.122,0.318,0.006,19.0
2053,45084.280700999996,190597,767.0,60.001999999999995,26.034000000000002,46.227,0.317,0.004,16.0
2054,45093.887888,190641,767.0,60.003,26.041999999999998,46.218999999999994,0.32,0.004,15.0
2055,45116.259513,190746,767.0,60.00100000000001,26.081,46.297,0.318,0.003,20.0
2056,45129.596774,190767,767.0,60.00100000000001,26.09800000000001,46.32100000000001,0.318,0.003,19.0
2057,45213.627075,191141,767.0,60.00100000000001,26.248,46.417,0.318,0.003,16.0
2058,45237.546244,191260,767.0,60.00100000000001,26.394000000000002,46.583999999999996,0.32899999999999996,0.004,21.0
2059,45301.696025,191484,767.0,60.00100000000001,26.488000000000003,46.636,0.32299999999999995,0.004,19.0
2060,45326.295716,191607,767.0,60.00100000000001,26.471999999999998,46.607,0.319,0.004,17.0
2061,45341.923511,191670,767.0,60.00100000000001,26.513,46.632,0.324,0.004,16.0
2062,45344.82244700001,191685,767.0,60.0,26.531,46.643,0.32,0.004,17.0
2063,45360.573389,191756,767.0,60.0,26.581999999999997,46.669,0.319,0.003,18.0
2064,45395.463144,191869,767.0,60.00100000000001,26.753,46.76300000000001,0.32,0.004,20.0
2065,45434.550137,192037,767.0,60.00100000000001,26.791999999999998,46.75100000000001,0.316,0.004,19.0
2066,45462.05812,192166,767.0,60.0,26.824,46.73,0.316,0.004,19.0
2067,45471.589802999995,192205,767.0,60.00100000000001,26.861,46.733000000000004,0.311,0.004,20.0
2068,45526.34892,192409,767.0,60.00100000000001,26.967,46.699,0.306,0.006,19.0
2069,45539.017658,192466,767.0,60.0,26.75800000000001,46.668,0.309,0.004,12.0
2070,45588.009169,192683,767.0,60.00100000000001,26.979,46.65600000000001,0.312,0.005,16.0
2071,45591.208849,192703,767.0,60.00100000000001,26.998,46.651,0.311,0.004,18.0
2072,45645.324311000004,192901,767.0,60.0,26.999000000000002,46.648,0.31,0.006,18.0
2073,45713.450652,193221,767.0,60.00100000000001,27.0,46.508,0.305,0.006,20.0
2074,45746.03666000001,193323,767.0,60.004,27.0,46.483000000000004,0.322,0.006999999999999999,21.0
2075,45751.070585,193345,767.0,60.00100000000001,27.0,46.547,0.305,0.006,16.0
2076,45768.143817000004,193415,767.0,60.00100000000001,27.0,46.54600000000001,0.304,0.006,14.0
2077,45789.560065,193530,767.0,60.00100000000001,27.0,46.434,0.305,0.006999999999999999,19.0
2078,45790.820369,193532,767.0,60.001999999999995,27.0,46.441,0.307,0.006999999999999999,19.0
2079,45835.228077,193716,767.0,60.001999999999995,27.0,46.378,0.306,0.006999999999999999,20.0
2080,45886.888566,193909,767.0,60.0,26.998,46.343,0.317,0.006,20.0
2081,45898.708898000004,193959,767.0,60.001999999999995,26.997,46.356,0.306,0.006,13.0
2082,45900.047614999996,193976,767.0,60.005,26.996,46.318999999999996,0.324,0.006,20.0
2083,45923.370001999996,194083,767.0,60.003,26.996,46.333,0.313,0.006,14.0
2084,45975.201594,194279,767.0,60.001999999999995,26.988000000000003,46.254,0.32799999999999996,0.006999999999999999,19.0
2085,45999.433287,194377,767.0,60.00100000000001,26.976999999999997,46.255,0.321,0.006,17.0
2086,46012.439996,194439,767.0,60.001999999999995,26.963,46.222,0.319,0.006,20.0
2087,46030.02415,194520,767.0,60.0,26.951999999999998,46.22,0.33299999999999996,0.006999999999999999,20.0
2088,46067.078206,194678,767.0,60.001999999999995,26.915,46.151,0.319,0.005,19.0
2089,46125.51102200001,194904,767.0,60.00100000000001,26.81,46.075,0.32799999999999996,0.006,20.0
2090,46174.321764,195127,767.0,60.0,26.726,46.06399999999999,0.331,0.006,20.0
2091,46229.124166,195333,767.0,60.0,26.676,46.058,0.325,0.006999999999999999,16.0
2092,46236.61363,195365,767.0,60.00100000000001,26.636,46.058,0.332,0.006999999999999999,18.0
2093,46275.198876,195541,767.0,60.0,26.624000000000002,46.063,0.322,0.006999999999999999,18.0
2094,46299.904681,195649,767.0,60.0,26.587,46.06,0.324,0.006,15.0
2095,46310.606193,195693,767.0,60.00100000000001,26.476,46.051,0.33,0.006999999999999999,21.0
2096,46318.473708,195733,767.0,60.00100000000001,26.47,46.048,0.32899999999999996,0.006999999999999999,20.0
2097,46400.295321,196057,767.0,60.0,26.456999999999997,46.085,0.327,0.006999999999999999,16.0
2098,46403.171594,196071,767.0,60.00100000000001,26.42,46.09,0.32899999999999996,0.006999999999999999,18.0
2099,46430.957131,196180,767.0,60.0,26.518,46.09,0.327,0.006,13.0
2100,46506.716424,196497,767.0,60.00100000000001,26.374000000000002,46.113,0.325,0.006,19.0
2101,46509.199855,196507,767.0,60.00100000000001,26.421,46.101000000000006,0.325,0.006,17.0
2102,46524.833547,196576,767.0,60.0,26.412,46.125,0.316,0.005,20.0
2103,46576.81884,196766,767.0,60.0,26.449,46.099,0.324,0.006,14.0
2104,46619.323766,196966,767.0,60.003,26.467,46.097,0.327,0.006,13.0
2105,46664.745619,197149,767.0,60.001999999999995,26.458000000000002,46.105,0.332,0.005,13.0
2106,46665.321742,197163,767.0,60.00100000000001,26.526,46.132,0.326,0.003,19.0
2107,46702.624633,197290,767.0,60.00100000000001,26.548000000000002,46.132,0.321,0.004,16.0
2108,46706.967003,197307,767.0,60.003,26.522,46.129,0.331,0.005,14.0
2109,46721.113134,197373,767.0,60.004,26.624000000000002,46.146,0.331,0.004,20.0
2110,46725.707525,197401,767.0,60.0,26.6,46.137,0.327,0.004,20.0
2111,46779.918862,197638,767.0,60.0,26.634,46.135,0.327,0.004,17.0
2112,46822.249276999995,197778,767.0,60.0,26.658,46.136,0.321,0.003,17.0
2113,46826.916966000004,197807,767.0,60.001999999999995,26.73,46.104,0.32899999999999996,0.003,20.0
2114,46862.175055,197971,767.0,60.00100000000001,26.717,46.098,0.32299999999999995,0.006,19.0
2115,46902.546514999995,198138,767.0,60.00100000000001,26.715,46.12,0.321,0.005,21.0
2116,46908.853039999995,198165,767.0,60.0,26.71,46.11600000000001,0.32299999999999995,0.005,20.0
2117,46961.912066000004,198381,767.0,60.003,26.706999999999997,46.131,0.32,0.005,19.0
2118,46984.212706,198478,767.0,60.001999999999995,26.706,46.152,0.325,0.006,20.0
2119,47010.958022000006,198590,767.0,60.0,26.718000000000004,46.14,0.318,0.005,16.0
2120,47022.355309,198643,767.0,60.004,26.744,46.153999999999996,0.316,0.005,20.0
2121,47079.854708,198867,767.0,60.005,26.747,46.159,0.32299999999999995,0.006,21.0
2122,47118.51050400001,199041,767.0,60.003,26.768,46.163000000000004,0.315,0.005,19.0
2123,47135.11703,199108,767.0,60.006,26.767,46.172,0.32,0.005,20.0
2124,47165.365196,199257,767.0,60.003,26.785999999999998,46.162,0.321,0.005,17.0
2125,47215.08759700001,199435,767.0,60.001999999999995,26.804000000000002,46.184,0.32,0.005,16.0
2126,47224.480817,199473,767.0,60.006,26.799,46.178999999999995,0.319,0.005,17.0
2127,47264.222463,199654,767.0,60.004,26.833000000000002,46.228,0.325,0.005,19.0
2128,47306.852188,199811,767.0,60.00100000000001,26.840999999999998,46.214,0.319,0.005,17.0
2129,47326.12069700001,199896,767.0,60.003,26.885,46.243,0.32299999999999995,0.003,20.0
2130,47342.076602999994,199964,767.0,60.004,26.87,46.272,0.32,0.003,18.0
2131,47354.420242,200009,767.0,60.003,26.857,46.256,0.322,0.005,15.0
2132,47371.987576,200078,767.0,60.00100000000001,26.901,46.28100000000001,0.315,0.003,19.0
2133,47379.420550999996,200117,767.0,60.0,26.921999999999997,46.293,0.321,0.003,20.0
2134,47423.600689,200282,767.0,60.00100000000001,26.935,46.328,0.318,0.003,21.0
2135,47431.460382,200329,767.0,60.00100000000001,26.949,46.36,0.312,0.003,20.0
2136,47453.22246100001,200419,767.0,60.004,26.956,46.376999999999995,0.324,0.003,21.0
2137,47517.319868,200716,767.0,60.001999999999995,26.988000000000003,46.428999999999995,0.316,0.003,20.0
2138,47570.522588,200897,767.0,60.003,26.986,46.435,0.318,0.003,17.0
2139,47612.770153,201082,767.0,60.005,26.989,46.47,0.316,0.003,18.0
2140,47680.362445,201346,767.0,60.001999999999995,26.993000000000002,46.51300000000001,0.303,0.003,16.0
2141,47685.056682,201364,767.0,60.01,26.994,46.503,0.312,0.003,18.0
2142,47685.861527,201370,767.0,60.006,26.995,46.518,0.311,0.003,21.0
2143,47706.531702,201455,767.0,60.004,26.99,46.479,0.303,0.003,15.0
2144,47786.512339,201769,767.0,60.003,26.998,46.49800000000001,0.301,0.003,20.0
2145,47789.456734,201790,767.0,60.003,26.996,46.506,0.297,0.004,16.0
2146,47809.294502,201863,767.0,60.004,26.997,46.503,0.299,0.003,19.0
2147,47819.567986,201901,767.0,60.001999999999995,26.999000000000002,46.492,0.297,0.003,19.0
2148,47857.420885,202074,767.0,60.001999999999995,26.999000000000002,46.472,0.302,0.004,19.0
