,time,episode_length,memory_mean,power_mean,fan_speed_mean,temperature_mean,gpu_utilization_mean,memory_utilization_mean,reward
44,443.482108,2427,897.0,40.353,23.942,41.0,0.6629999999999999,0.0,-21.0
45,457.856696,2477,897.0,40.362,23.941,41.0,0.61,0.0,-21.0
46,457.451459,2479,897.0,40.358,23.938,41.0,0.606,0.0,-21.0
47,586.916682,2563,897.0,40.182,23.944000000000006,40.51300000000001,0.551,0.0,-20.0
48,727.261488,3093,897.0,39.014,23.975,37.677,0.096,0.0,-21.0
49,726.4271269999998,3096,897.0,38.993,23.975,37.641,0.092,0.0,-21.0
50,731.156738,3105,897.0,38.997,23.975,37.632,0.08900000000000001,0.0,-21.0
51,729.290788,3105,897.0,39.003,23.975,37.641,0.08900000000000001,0.0,-21.0
52,733.757272,3123,897.0,39.019,23.976,37.703,0.091,0.0,-21.0
53,735.032987,3127,897.0,39.102,23.976,37.932,0.113,0.0,-21.0
54,742.221119,3153,897.0,39.07,23.976,37.852,0.098,0.0,-21.0
55,749.798228,3181,897.0,39.117,23.978,37.98,0.106,0.0,-20.0
56,752.188113,3189,897.0,39.131,23.977,37.988,0.106,0.0,-21.0
57,761.1057549999998,3217,897.0,38.936,23.986,37.472,0.035,0.0,-21.0
58,781.196488,3297,897.0,38.903,23.999,37.396,0.034,0.0,-21.0
59,790.2795639999998,3326,897.0,38.92,23.996,37.464,0.033,0.0,-21.0
60,793.933739,3343,897.0,39.01,23.99,37.681,0.031,0.0,-19.0
61,812.081325,3408,897.0,39.13800000000001,23.99,37.944,0.052000000000000005,0.0,-18.0
62,826.499993,3463,897.0,39.245,23.983,38.3,0.09,0.0,-17.0
63,878.1085199999999,3661,897.0,39.258,24.0,38.274,0.054000000000000006,0.0,-17.0
64,930.894853,3857,897.0,39.88,24.0,39.63,0.042,0.0,-21.0
65,935.295161,3883,897.0,39.905,24.0,39.666,0.039,0.0,-21.0
66,941.354894,3896,897.0,39.901,24.0,39.66,0.039,0.0,-21.0
67,942.829992,3910,897.0,39.901,24.0,39.703,0.04,0.0,-21.0
68,945.433182,3917,897.0,39.868,24.0,39.663,0.038,0.0,-21.0
69,947.555732,3923,897.0,39.895,24.0,39.671,0.038,0.0,-21.0
70,952.979577,3946,897.0,39.91,24.0,39.695,0.038,0.0,-21.0
71,981.335794,4050,897.0,39.944,24.0,39.774,0.064,0.0,-20.0
72,986.510684,4069,897.0,39.985,24.0,39.791,0.065,0.0,-21.0
73,1000.349099,4116,897.0,40.022,24.0,39.937,0.07200000000000001,0.0,-21.0
74,1003.080407,4126,897.0,39.999,24.0,39.826,0.063,0.0,-21.0
75,1004.426629,4134,897.0,40.034,24.0,39.957,0.07200000000000001,0.0,-21.0
76,1019.888351,4193,897.0,40.0,24.0,39.911,0.064,0.0,-20.0
77,1031.189019,4225,897.0,40.081,24.0,40.0,0.06,0.0,-21.0
78,1047.135468,4292,897.0,40.083,24.0,40.001,0.064,0.0,-21.0
79,1116.049503,4562,897.0,40.105,24.0,40.098,0.085,0.0,-20.0
80,1132.750582,4618,897.0,40.112,24.0,40.152,0.101,0.0,-21.0
81,1137.404199,4645,897.0,40.102,24.0,40.176,0.101,0.0,-21.0
82,1159.542637,4728,897.0,40.083,24.0,40.258,0.093,0.0,-21.0
83,1162.633893,4729,897.0,40.112,24.0,40.264,0.091,0.0,-20.0
84,1162.757337,4736,897.0,40.107,24.0,40.267,0.095,0.0,-21.0
85,1178.525829,4796,897.0,40.085,24.0,40.297,0.086,0.0,-21.0
86,1182.616174,4812,897.0,40.088,24.0,40.361,0.067,0.0,-21.0
87,1199.239988,4875,897.0,40.105,24.0,40.372,0.083,0.0,-20.0
88,1216.282675,4934,897.0,40.094,24.0,40.483,0.062,0.0,-21.0
89,1224.746856,4979,897.0,40.12,24.0,40.504,0.076,0.0,-20.0
90,1230.048982,4988,897.0,40.104,24.0,40.591,0.08800000000000001,0.0,-21.0
91,1231.415313,5002,897.0,40.1,24.0,40.533,0.077,0.0,-21.0
92,1239.643903,5015,897.0,40.105,24.0,40.574,0.08199999999999999,0.0,-21.0
93,1252.943083,5067,897.0,40.113,24.0,40.545,0.09,0.0,-21.0
94,1281.704687,5178,897.0,40.111,24.0,40.718,0.096,0.0,-20.0
95,1335.002695,5382,897.0,40.118,24.0,40.935,0.043,0.0,-21.0
96,1339.9711109999996,5409,897.0,40.127,24.0,40.949,0.045,0.0,-21.0
97,1345.7622720000004,5428,897.0,40.105,24.0,40.911,0.037000000000000005,0.0,-20.0
98,1361.6374039999996,5489,897.0,40.142,24.0,40.96100000000001,0.07400000000000001,0.0,-21.0
99,1359.9826859999996,5491,897.0,40.127,24.0,40.957,0.071,0.0,-21.0
100,1362.502951,5497,897.0,40.135,24.0,40.951,0.07400000000000001,0.0,-21.0
101,1385.991219,5576,897.0,40.127,24.0,40.98,0.098,0.0,-21.0
102,1401.963736,5637,897.0,40.151,24.0,40.982,0.1,0.0,-21.0
103,1419.159923,5697,897.0,40.139,24.0,40.984,0.1,0.0,-21.0
104,1428.82073,5737,897.0,40.153,24.0,40.984,0.078,0.0,-21.0
105,1433.705408,5745,897.0,40.136,24.0,40.983,0.078,0.0,-21.0
106,1442.694309,5788,897.0,40.15,24.0,40.989,0.075,0.0,-21.0
107,1450.6227279999996,5816,897.0,40.156,24.0,40.981,0.07400000000000001,0.0,-19.0
108,1454.435314,5827,897.0,40.174,24.0,40.996,0.057,0.0,-21.0
109,1462.82627,5862,897.0,40.148,24.0,40.986,0.071,0.0,-21.0
110,1483.525028,5936,897.0,40.187,24.0,40.996,0.057,0.0,-21.0
111,1548.2153460000004,6186,897.0,40.162,24.0,40.999,0.094,0.0,-21.0
112,1563.429137,6246,897.0,40.172,23.999,40.999,0.084,0.0,-20.0
113,1565.425388,6252,897.0,40.162,23.999,41.0,0.063,0.0,-21.0
114,1586.614491,6332,897.0,40.183,23.995,40.999,0.059,0.0,-20.0
115,1587.440105,6337,897.0,40.167,23.997,41.0,0.035,0.0,-21.0
116,1590.941715,6340,897.0,40.165,23.997,40.999,0.07400000000000001,0.0,-20.0
117,1619.491597,6457,897.0,40.155,23.991,41.0,0.043,0.0,-21.0
118,1624.9313029999996,6477,897.0,40.179,23.993,41.0,0.065,0.0,-20.0
119,1642.580674,6540,897.0,40.166,23.991,41.0,0.059,0.0,-20.0
120,1652.605774,6577,897.0,40.147,23.991,41.0,0.068,0.0,-21.0
121,1656.779212,6591,897.0,40.158,23.982,41.0,0.071,0.0,-21.0
122,1678.93531,6678,897.0,40.152,23.971,41.0,0.064,0.0,-21.0
123,1693.550677,6732,897.0,40.196,23.968000000000004,41.0,0.054000000000000006,0.0,-19.0
124,1716.568377,6819,897.0,40.191,23.961,41.0,0.05,0.0,-20.0
125,1721.2760489999996,6826,897.0,40.195,23.964,41.0,0.049,0.0,-19.0
126,1738.96006,6898,897.0,40.243,23.937,41.00100000000001,0.055,0.0,-21.0
127,1750.567909,6950,897.0,40.276,23.884,41.003,0.035,0.0,-21.0
128,1805.468962,7151,897.0,40.446,23.803,41.112,0.07,0.0,-21.0
129,1808.042949,7167,897.0,40.454,23.8,41.14,0.068,0.0,-21.0
130,1815.133708,7195,897.0,40.415,23.799,41.146,0.06,0.0,-20.0
131,1821.504425,7219,897.0,40.44300000000001,23.794,41.165,0.059,0.0,-20.0
132,1848.54993,7316,897.0,40.492,23.704,41.305,0.059,0.0,-20.0
133,1853.866119,7339,897.0,40.454,23.729,41.279,0.057,0.0,-19.0
134,1854.338841,7339,897.0,40.546,23.648000000000003,41.36600000000001,0.042,0.0,-21.0
135,1857.530163,7348,897.0,40.597,23.661,41.38399999999999,0.042,0.0,-21.0
136,1878.634345,7432,897.0,40.586,23.607,41.42,0.038,0.0,-20.0
137,1891.728041,7481,897.0,40.575,23.603,41.424,0.058,0.0,-20.0
138,1932.546801,7637,897.0,40.651,23.471,41.605,0.073,0.0,-20.0
139,1938.085493,7647,897.0,40.69300000000001,23.381,41.721,0.085,0.0,-21.0
140,1947.532126,7688,897.0,40.766,23.334,41.797,0.09,0.0,-21.0
141,1952.347014,7709,897.0,40.742,23.408,41.667,0.073,0.0,-20.0
142,1953.635627,7713,897.0,40.727,23.362,41.733,0.079,0.0,-20.0
143,1983.461746,7828,897.0,40.789,23.278,41.879,0.08,0.0,-21.0
144,2016.465464,7958,897.0,40.853,23.137,42.0,0.052000000000000005,0.0,-21.0
145,2043.077851,8060,897.0,40.849,23.113000000000003,42.0,0.08800000000000001,0.0,-20.0
146,2042.989053,8060,897.0,40.883,23.102,42.0,0.09,0.0,-20.0
147,2052.467214,8096,897.0,40.929,23.054,42.0,0.1,0.0,-21.0
148,2081.395015,8203,897.0,40.978,23.04,42.0,0.08900000000000001,0.0,-20.0
149,2084.073024,8207,897.0,40.902,23.11,41.999,0.071,0.0,-19.0
150,2109.805822,8305,897.0,41.005,23.038,42.0,0.07200000000000001,0.0,-21.0
151,2113.878122,8329,897.0,40.975,23.035,42.0,0.085,0.0,-20.0
152,2118.466054,8343,897.0,40.934,23.044,42.0,0.076,0.0,-21.0
153,2147.582729,8451,897.0,40.914,23.045,42.0,0.068,0.0,-18.0
154,2170.872316,8523,897.0,40.975,23.006,42.0,0.062,0.0,-21.0
155,2180.7426,8581,897.0,40.965,23.005,42.0,0.073,0.0,-20.0
156,2181.712699,8581,897.0,40.992,23.004,42.0,0.077,0.0,-21.0
157,2202.389341,8663,897.0,40.968,23.006,42.0,0.073,0.0,-20.0
158,2206.671782,8678,897.0,40.94,23.005,42.0,0.073,0.0,-20.0
159,2233.110529,8781,897.0,40.936,23.006,42.0,0.084,0.0,-21.0
160,2259.092598,8879,897.0,40.892,23.005,42.0,0.066,0.0,-19.0
161,2258.447923,8880,897.0,40.88800000000001,23.005,42.0,0.038,0.0,-21.0
162,2266.674245,8909,897.0,40.848,23.005,42.0,0.037000000000000005,0.0,-21.0
163,2302.574721,9025,897.0,40.793,23.006,42.0,0.066,0.0,-21.0
164,2309.529267000001,9067,897.0,40.817,23.005,42.0,0.08800000000000001,0.0,-20.0
165,2322.737758,9120,897.0,40.797,23.006,42.0,0.075,0.0,-19.0
166,2345.759502,9208,897.0,40.734,23.003,42.0,0.08900000000000001,0.0,-21.0
167,2348.959404,9217,897.0,40.705,23.003,42.0,0.087,0.0,-21.0
168,2363.794266,9271,897.0,40.655,23.007,42.0,0.094,0.0,-21.0
169,2367.061457,9277,897.0,40.712,23.007,42.0,0.08,0.0,-21.0
170,2410.470852,9443,897.0,40.56800000000001,23.014,41.99800000000001,0.066,0.0,-20.0
171,2415.460012,9479,897.0,40.536,23.013,41.989,0.062,0.0,-20.0
172,2432.770529,9524,897.0,40.561,23.018,41.975,0.059,0.0,-19.0
173,2462.111949,9651,897.0,40.527,23.024,41.917,0.086,0.0,-20.0
174,2475.269014,9703,897.0,40.44,23.03,41.877,0.102,0.0,-21.0
175,2481.818572,9725,897.0,40.413,23.03,41.856,0.099,0.0,-21.0
176,2508.852547,9825,897.0,40.463,23.027,41.804,0.08,0.0,-20.0
177,2513.743742,9843,897.0,40.47,23.024,41.802,0.07200000000000001,0.0,-19.0
178,2518.549197,9858,897.0,40.386,23.034,41.697,0.049,0.0,-21.0
179,2519.978196,9866,897.0,40.406,23.029,41.73,0.08800000000000001,0.0,-21.0
180,2529.067003,9891,897.0,40.395,23.032,41.681,0.07400000000000001,0.0,-20.0
181,2570.59373,10050,897.0,40.355,23.044,41.542,0.069,0.0,-20.0
182,2584.692364,10108,897.0,40.338,23.053,41.448,0.086,0.0,-20.0
183,2604.397761,10184,897.0,40.348,23.074,41.426,0.08,0.0,-20.0
184,2616.773854,10220,897.0,40.351,23.092,41.367,0.083,0.0,-21.0
185,2639.805598,10318,897.0,40.319,23.108,41.179,0.079,0.0,-21.0
186,2648.275899,10346,897.0,40.336,23.114,41.14100000000001,0.08,0.0,-21.0
187,2657.696801,10380,897.0,40.312,23.097,41.31,0.069,0.0,-19.0
188,2682.643863,10473,897.0,40.316,23.128,41.168,0.078,0.0,-21.0
189,2680.86393,10479,897.0,40.338,23.155,41.032,0.055,0.0,-21.0
190,2716.752439,10609,897.0,40.375,23.161,41.049,0.073,0.0,-20.0
191,2718.644531,10614,897.0,40.352,23.18,41.00100000000001,0.09,0.0,-21.0
192,2736.190039,10680,897.0,40.349,23.166,41.00899999999999,0.075,0.0,-20.0
193,2748.841983,10725,897.0,40.36,23.194000000000006,41.002,0.08199999999999999,0.0,-20.0
194,2753.399472,10737,897.0,40.34,23.199,41.004,0.084,0.0,-21.0
195,2759.736756,10767,897.0,40.342,23.206,41.002,0.078,0.0,-20.0
196,2761.184084,10773,897.0,40.337,23.208,41.00100000000001,0.078,0.0,-21.0
197,2837.856656,11045,897.0,40.355,23.292,41.0,0.065,0.0,-21.0
198,2836.291119,11046,897.0,40.317,23.302,41.00100000000001,0.059,0.0,-19.0
199,2845.912632,11095,897.0,40.32,23.3,41.0,0.08800000000000001,0.0,-20.0
200,2859.048829,11145,897.0,40.357,23.334,41.0,0.081,0.0,-20.0
201,2867.022213,11171,897.0,40.385,23.355,41.0,0.095,0.0,-21.0
202,2886.6811620000008,11249,897.0,40.34,23.39,41.0,0.085,0.0,-19.0
203,2926.019602,11390,897.0,40.314,23.457,41.0,0.083,0.0,-20.0
204,2938.580734,11449,897.0,40.339,23.473000000000006,41.0,0.076,0.0,-20.0
205,2963.549257,11532,897.0,40.312,23.534,41.0,0.073,0.0,-20.0
206,2980.10086,11605,897.0,40.301,23.555,41.0,0.083,0.0,-20.0
207,2990.363934,11641,897.0,40.279,23.596,41.0,0.091,0.0,-19.0
208,2991.960507,11648,897.0,40.261,23.606,41.0,0.092,0.0,-20.0
209,2999.074359,11673,897.0,40.253,23.587,41.0,0.08199999999999999,0.0,-19.0
210,3004.259309,11687,897.0,40.294,23.503,41.0,0.08800000000000001,0.0,-19.0
211,3020.827489,11746,897.0,40.258,23.614,41.0,0.081,0.0,-19.0
212,3025.005653,11770,897.0,40.24,23.608,41.0,0.08199999999999999,0.0,-21.0
213,3057.936465,11885,897.0,40.242,23.681,41.0,0.075,0.0,-20.0
214,3102.349481,12056,897.0,40.212,23.717,41.0,0.068,0.0,-21.0
215,3112.2264170000008,12098,897.0,40.221,23.725,41.0,0.08,0.0,-19.0
216,3123.986499,12144,897.0,40.226,23.713,41.0,0.087,0.0,-18.0
217,3137.361537,12197,897.0,40.201,23.732,41.0,0.076,0.0,-19.0
218,3161.097211,12289,897.0,40.206,23.75,41.0,0.087,0.0,-20.0
219,3165.191522,12302,897.0,40.2,23.737,41.0,0.06,0.0,-19.0
220,3174.944313,12329,897.0,40.194,23.748,41.0,0.077,0.0,-21.0
221,3183.619374,12371,897.0,40.187,23.738000000000003,41.0,0.063,0.0,-20.0
222,3234.687782,12554,897.0,40.187,23.759,41.0,0.07,0.0,-21.0
223,3235.487413,12562,897.0,40.17,23.766,41.0,0.07200000000000001,0.0,-20.0
224,3247.036565,12609,897.0,40.176,23.787,41.0,0.086,0.0,-21.0
225,3261.253789,12668,897.0,40.176,23.811,41.0,0.08900000000000001,0.0,-20.0
226,3267.477737,12681,897.0,40.188,23.793000000000006,41.0,0.086,0.0,-21.0
227,3301.243356,12818,897.0,40.163,23.808000000000003,41.0,0.07,0.0,-19.0
228,3304.590377,12829,897.0,40.176,23.797,41.0,0.065,0.0,-18.0
229,3362.403164,13044,897.0,40.174,23.841,41.0,0.08199999999999999,0.0,-20.0
230,3366.933772,13050,897.0,40.182,23.836,41.0,0.08900000000000001,0.0,-19.0
231,3366.3929729999995,13053,897.0,40.166,23.85,41.0,0.073,0.0,-20.0
232,3374.260056,13097,897.0,40.143,23.853,41.0,0.101,0.0,-20.0
233,3377.0513590000005,13104,897.0,40.147,23.854,41.0,0.095,0.0,-21.0
234,3393.794643,13169,897.0,40.145,23.863000000000003,41.0,0.105,0.0,-20.0
235,3400.678161,13196,897.0,40.158,23.857,41.0,0.1,0.0,-21.0
236,3404.6672770000005,13198,897.0,40.152,23.863000000000003,41.0,0.104,0.0,-21.0
237,3411.393526,13233,897.0,40.164,23.876,41.0,0.104,0.0,-20.0
238,3451.191883,13385,897.0,40.146,23.903,41.0,0.07400000000000001,0.0,-21.0
239,3454.231933,13391,897.0,40.143,23.894,41.0,0.059,0.0,-21.0
240,3472.503105,13458,897.0,40.165,23.9,41.0,0.059,0.0,-21.0
241,3477.780358,13487,897.0,40.144,23.897,41.0,0.057,0.0,-21.0
242,3532.1695640000007,13690,897.0,40.159,23.906,41.0,0.08800000000000001,0.0,-20.0
243,3541.938567,13729,897.0,40.15,23.898000000000003,41.0,0.094,0.0,-21.0
244,3570.350135,13839,897.0,40.167,23.921,41.0,0.076,0.0,-21.0
245,3575.734955,13862,897.0,40.159,23.922,41.0,0.073,0.0,-21.0
246,3585.100209,13888,897.0,40.171,23.922,41.0,0.07200000000000001,0.0,-20.0
247,3590.078394,13916,897.0,40.147,23.921,41.0,0.048,0.0,-21.0
248,3610.486562,13992,897.0,40.171,23.932,41.0,0.047,0.0,-21.0
249,3612.44339,13997,897.0,40.17,23.926,41.0,0.044,0.0,-20.0
250,3619.052469,14023,897.0,40.183,23.931,41.0,0.068,0.0,-21.0
251,3642.920732,14115,897.0,40.217,23.929,41.0,0.08800000000000001,0.0,-21.0
252,3644.503829,14117,897.0,40.19300000000001,23.905,41.0,0.096,0.0,-19.0
253,3653.807113,14156,897.0,40.201,23.93,41.0,0.081,0.0,-20.0
254,3666.214088,14200,897.0,40.201,23.928,41.0,0.094,0.0,-21.0
255,3690.764572,14291,897.0,40.196,23.929,41.0,0.086,0.0,-20.0
256,3701.286783,14328,897.0,40.21,23.925,41.0,0.09,0.0,-20.0
257,3744.022855,14498,897.0,40.198,23.935,41.0,0.076,0.0,-20.0
258,3748.258628,14517,897.0,40.216,23.943,41.0,0.057,0.0,-21.0
259,3784.19376,14647,897.0,40.233,23.946,41.0,0.069,0.0,-20.0
260,3809.605559000001,14749,897.0,40.234,23.957,41.0,0.078,0.0,-20.0
261,3826.725061,14802,897.0,40.24,23.951,41.0,0.07200000000000001,0.0,-20.0
262,3827.787177,14815,897.0,40.232,23.953000000000007,41.0,0.069,0.0,-20.0
263,3832.703347,14833,897.0,40.21,23.948,41.0,0.077,0.0,-21.0
264,3836.231037,14842,897.0,40.234,23.946,41.0,0.066,0.0,-20.0
265,3850.250868,14896,897.0,40.205,23.948,41.0,0.07200000000000001,0.0,-20.0
266,3859.203266,14933,897.0,40.203,23.951,41.0,0.035,0.0,-21.0
267,3863.172667,14935,897.0,40.195,23.945,41.0,0.056,0.0,-21.0
268,3882.573465,15024,897.0,40.194,23.955,41.0,0.045,0.0,-21.0
269,3883.886815,15031,897.0,40.201,23.955,41.0,0.041,0.0,-20.0
270,3897.225377,15061,897.0,40.201,23.956,41.0,0.049,0.0,-21.0
271,3913.05502,15127,897.0,40.202,23.956,41.0,0.073,0.0,-20.0
272,3937.452199,15217,897.0,40.198,23.958,41.0,0.069,0.0,-20.0
273,3966.761181,15337,897.0,40.218,23.963,41.0,0.073,0.0,-20.0
274,3968.888018,15342,897.0,40.219,23.961,41.0,0.068,0.0,-21.0
275,4043.945035,15620,897.0,40.325,23.972,41.0,0.08900000000000001,0.0,-21.0
276,4046.676327,15639,897.0,40.32,23.973000000000006,41.0,0.08900000000000001,0.0,-21.0
277,4068.545926,15718,897.0,40.301,23.97,41.0,0.069,0.0,-19.0
278,4068.253939,15722,897.0,40.333,23.981,41.0,0.091,0.0,-21.0
279,4070.517026,15724,897.0,40.32,23.973000000000006,41.0,0.083,0.0,-20.0
280,4074.879682,15743,897.0,40.292,23.967,41.0,0.073,0.0,-19.0
281,4088.2186560000014,15790,897.0,40.298,23.977,41.0,0.081,0.0,-20.0
282,4096.552269,15823,897.0,40.283,23.976,41.0,0.07400000000000001,0.0,-20.0
283,4102.692149,15843,897.0,40.33,23.982,41.0,0.073,0.0,-21.0
284,4102.018396,15843,897.0,40.306,23.98,41.0,0.078,0.0,-21.0
285,4106.4539909999985,15849,897.0,40.299,23.984,41.0,0.08,0.0,-20.0
286,4121.1564130000015,15914,897.0,40.313,23.982,41.0,0.07200000000000001,0.0,-21.0
287,4131.798131000001,15949,897.0,40.297,23.99,41.0,0.046,0.0,-21.0
288,4154.133546,16036,897.0,40.321,23.989,41.0,0.051,0.0,-21.0
289,4178.766009,16124,897.0,40.283,23.987,41.0,0.075,0.0,-21.0
290,4227.786774,16309,897.0,40.255,23.988000000000003,41.0,0.061,0.0,-21.0
291,4267.127421,16452,897.0,40.166,23.986,41.0,0.025,0.0,-20.0
292,4284.212539,16530,897.0,40.145,23.99,41.0,0.032,0.0,-21.0
293,4295.513904,16556,897.0,40.145,23.99,41.0,0.041,0.0,-20.0
294,4299.115896,16569,897.0,40.157,23.989,41.0,0.04,0.0,-21.0
295,4313.092447,16626,897.0,40.15,23.988000000000003,41.0,0.035,0.0,-20.0
296,4316.315004,16627,897.0,40.118,23.992,41.0,0.042,0.0,-21.0
297,4314.812198,16628,897.0,40.12300000000001,23.993,41.0,0.039,0.0,-20.0
298,4316.9768060000015,16639,897.0,40.142,23.991,41.0,0.037000000000000005,0.0,-20.0
299,4334.856313,16702,897.0,40.141,23.993,41.0,0.04,0.0,-20.0
300,4339.125849,16720,897.0,40.122,23.993,41.0,0.039,0.0,-20.0
301,4346.37641,16747,897.0,40.117,23.993,41.0,0.038,0.0,-21.0
302,4358.981236,16795,897.0,40.14,23.995,41.0,0.039,0.0,-21.0
303,4381.94398,16874,897.0,40.117,23.995,41.0,0.038,0.0,-20.0
304,4385.199445,16888,897.0,40.109,23.996,41.0,0.036000000000000004,0.0,-19.0
305,4387.699914,16903,897.0,40.107,23.996,41.0,0.017,0.0,-21.0
306,4438.936936,17084,897.0,40.062,23.996,41.0,0.027000000000000003,0.0,-21.0
307,4490.01314,17272,897.0,40.112,23.989,41.0,0.026,0.0,-21.0
308,4508.025409000002,17347,897.0,40.087,23.987,41.0,0.01,0.0,-21.0
309,4520.074579,17391,897.0,40.085,23.987,41.0,0.01,0.0,-21.0
310,4524.881011,17413,897.0,40.054,23.99,41.0,0.02,0.0,-21.0
311,4529.670856000002,17420,897.0,40.054,23.987,41.0,0.01,0.0,-21.0
312,4534.864558,17447,897.0,40.063,23.989,41.0,0.01,0.0,-21.0
313,4567.728431000001,17568,897.0,40.071,23.988000000000003,41.0,0.044,0.0,-21.0
314,4571.95816,17585,897.0,40.1,23.989,41.0,0.039,0.0,-20.0
315,4573.781771,17589,897.0,40.101,23.99,41.0,0.038,0.0,-19.0
316,4584.4354950000015,17629,897.0,40.094,23.987,41.0,0.044,0.0,-20.0
317,4595.0652340000015,17664,897.0,40.062,23.988000000000003,41.0,0.048,0.0,-21.0
318,4601.543539,17689,897.0,40.098,23.99,41.0,0.037000000000000005,0.0,-20.0
319,4604.189427,17693,897.0,40.084,23.988000000000003,41.0,0.045,0.0,-21.0
320,4610.192175,17725,897.0,40.057,23.989,41.0,0.045,0.0,-21.0
321,4627.726721,17789,897.0,40.083,23.989,41.0,0.036000000000000004,0.0,-20.0
322,4658.063776,17903,897.0,40.09,23.993,41.0,0.035,0.0,-21.0
323,4731.911663,18170,897.0,40.086,23.998,41.0,0.057,0.0,-20.0
324,4738.07443,18203,897.0,40.081,23.997,41.0,0.063,0.0,-21.0
325,4741.16265,18209,897.0,40.094,23.998,41.0,0.062,0.0,-21.0
326,4742.895054,18215,897.0,40.083,23.998,41.0,0.059,0.0,-20.0
327,4745.071518,18224,897.0,40.071,23.997,41.0,0.064,0.0,-21.0
328,4752.180496,18242,897.0,40.078,23.999,41.0,0.061,0.0,-21.0
329,4781.263277,18365,897.0,40.074,23.997,41.0,0.028,0.0,-21.0
330,4782.552898,18367,897.0,40.071,23.996,41.0,0.028,0.0,-21.0
331,4803.902576,18448,897.0,40.094,23.993,41.0,0.027000000000000003,0.0,-21.0
332,4805.347997,18452,897.0,40.077,23.992,41.0,0.024,0.0,-21.0
